age,income,emp_status,credit_score,bike_price,down_payment,loan_term,ltv_ratio,approved
51,359595.0,Salaried,363,116942.64,44991.15,48,0.62,1
38,293942.02,Self-Employed,810,159605.91,19170.38,36,0.88,1
26,196677.63,Salaried,720,206159.86,33000.81,12,0.84,0
20,395658.41,Salaried,848,237257.36,39247.95,36,0.83,1
30,461510.2,Salaried,715,51392.3,13539.39,48,0.74,1
18,352093.01,Student,643,353096.84,52091.61,12,0.85,0
59,308144.77,Salaried,417,405547.45,77611.21,48,0.81,0
45,251604.77,Self-Employed,529,248099.05,77765.68,12,0.69,0
18,438095.24,Salaried,626,343603.22,84669.14,36,0.75,1
47,281320.02,Salaried,564,329812.23,75089.81,48,0.77,0
41,307445.0,Salaried,781,492597.81,89035.64,12,0.82,1
26,365670.77,Self-Employed,356,464737.63,56429.2,12,0.88,0
22,425368.91,Salaried,551,421047.74,129494.12,12,0.69,0
29,301929.25,Salaried,583,458220.07,115000.33,12,0.75,0
42,279785.88,Self-Employed,344,88806.71,31807.67,12,0.64,0
58,363164.4,Self-Employed,359,234296.29,64471.86,12,0.72,0
49,470419.32,Self-Employed,537,337838.76,47500.71,48,0.86,0
46,350683.31,Salaried,694,471601.3,112500.88,48,0.76,1
25,441920.38,Salaried,616,460251.32,115482.5,24,0.75,0
51,292774.4,Self-Employed,601,68289.84,17700.23,48,0.74,0
45,361410.81,Salaried,667,348369.69,74863.96,36,0.79,0
26,338539.86,Self-Employed,485,72959.42,11302.61,12,0.85,0
47,470319.74,Salaried,585,101114.95,34638.35,12,0.66,1
52,316730.1,Salaried,738,367763.91,97217.49,24,0.74,1
25,305804.19,Self-Employed,331,234354.28,67621.48,48,0.71,0
55,385883.52,Self-Employed,430,378322.47,87646.52,24,0.77,0
27,341346.16,Salaried,725,352778.84,68905.3,36,0.8,1
56,227526.34,Self-Employed,643,221387.01,75294.12,12,0.66,0
41,448130.56,Salaried,302,204739.39,30532.24,24,0.85,0
47,443691.55,Salaried,506,173841.35,56336.32,12,0.68,0
26,492463.66,Self-Employed,610,211299.87,22240.57,36,0.89,0
21,298122.55,Salaried,503,463229.07,111661.8,12,0.76,0
58,315684.88,Self-Employed,518,485651.68,49942.2,48,0.9,0
27,370107.95,Salaried,364,266575.95,72447.35,48,0.73,1
48,505468.79,Salaried,450,394087.6,153723.19,36,0.61,1
41,438564.65,Salaried,321,229349.84,48410.65,12,0.79,0
45,393230.58,Salaried,349,465827.48,127439.6,48,0.73,0
56,370764.27,Salaried,315,129053.52,47691.08,24,0.63,1
58,274520.65,Salaried,662,213105.99,54166.02,24,0.75,1
38,313498.12,Salaried,513,320556.08,124447.48,24,0.61,0
56,280151.81,Student,375,495906.53,83122.02,12,0.83,0
51,464907.89,Salaried,497,234488.89,37158.59,12,0.84,0
27,578258.6,Salaried,801,413427.32,135180.7,48,0.67,1
21,377980.45,Self-Employed,598,134874.1,48117.22,48,0.64,0
47,409441.37,Self-Employed,492,283237.59,97866.51,36,0.65,0
41,370964.23,Self-Employed,842,128037.41,20640.41,36,0.84,1
31,361870.97,Student,737,207299.59,22522.79,24,0.89,0
51,216494.83,Salaried,569,332248.09,52119.73,48,0.84,0
37,520310.5,Salaried,499,202576.86,72103.83,24,0.64,1
44,380128.15,Student,440,471228.52,74422.18,36,0.84,0
56,340605.77,Self-Employed,637,337863.91,107213.3,12,0.68,0
58,401996.3,Salaried,468,432522.98,70305.39,24,0.84,0
34,280476.2,Salaried,682,169993.6,33594.53,48,0.8,1
21,308495.17,Salaried,515,201744.34,61590.73,36,0.69,0
37,376376.93,Student,361,479248.01,177897.3,36,0.63,0
48,393147.26,Salaried,523,225000.26,37029.95,12,0.84,0
19,415757.4,Salaried,660,206294.89,31699.98,48,0.85,1
33,485568.62,Self-Employed,445,384020.07,82916.65,12,0.78,0
27,479861.39,Salaried,612,281945.22,66759.69,36,0.76,1
37,292425.68,Salaried,560,189432.85,28464.11,48,0.85,0
29,295895.38,Salaried,848,371899.91,65888.17,24,0.82,1
57,120000.0,Student,444,218968.57,86441.8,36,0.61,0
51,384658.49,Self-Employed,466,483212.68,110356.56,24,0.77,0
32,250321.82,Salaried,588,478813.21,165685.81,48,0.65,0
46,566702.46,Salaried,488,344563.59,59414.21,24,0.83,0
49,360253.0,Self-Employed,427,274160.33,81467.98,24,0.7,0
37,295728.76,Salaried,768,331912.38,124126.21,48,0.63,1
27,586586.71,Salaried,413,216941.35,64007.62,36,0.7,0
30,341923.95,Salaried,377,86802.92,27608.6,12,0.68,0
55,150845.36,Salaried,674,461096.67,177342.79,36,0.62,1
47,249765.99,Student,831,441504.6,92426.43,24,0.79,0
32,290137.96,Salaried,834,174767.64,19723.51,48,0.89,1
55,433555.78,Salaried,412,224689.86,35186.24,36,0.84,0
18,182136.06,Self-Employed,393,414595.27,95173.17,12,0.77,0
54,166477.88,Self-Employed,320,108617.47,11084.46,24,0.9,0
34,309628.47,Salaried,375,456531.68,152178.38,24,0.67,0
43,280714.15,Salaried,826,374103.03,55893.97,48,0.85,1
28,241025.07,Salaried,397,337848.66,84277.53,48,0.75,0
30,280005.31,Self-Employed,837,181283.61,28114.68,48,0.84,1
42,274031.97,Student,323,68964.25,16495.35,24,0.76,0
21,387440.38,Salaried,722,325222.35,46076.41,48,0.86,1
19,335830.66,Salaried,823,370215.67,138640.34,36,0.63,1
45,377851.46,Salaried,679,430328.52,126893.26,48,0.71,1
37,388580.78,Salaried,614,447427.16,167177.36,36,0.63,0
23,457604.08,Salaried,357,458648.81,47947.34,36,0.9,0
36,451336.38,Salaried,593,326604.75,64142.08,48,0.8,0
31,367427.36,Student,753,413479.04,77503.06,12,0.81,0
21,221268.57,Salaried,360,476544.25,65819.54,12,0.86,0
24,320533.94,Self-Employed,732,391121.93,128975.47,36,0.67,1
41,441097.11,Self-Employed,416,433449.37,94266.3,12,0.78,0
49,335266.97,Salaried,460,330001.99,47384.02,12,0.86,0
29,311415.62,Salaried,774,488706.08,90380.64,24,0.82,1
58,336924.88,Salaried,808,238764.35,36538.16,48,0.85,1
47,420457.22,Student,639,376571.67,59818.37,12,0.84,0
24,340928.18,Salaried,630,415523.14,53469.29,12,0.87,0
53,255515.12,Salaried,742,149183.81,15919.94,24,0.89,1
19,262103.52,Student,502,392284.9,77765.57,24,0.8,0
48,387722.38,Student,808,301143.37,42883.92,36,0.86,0
30,393029.11,Salaried,726,489246.96,76670.38,36,0.84,1
27,432968.9,Self-Employed,809,472093.66,151022.54,12,0.68,1
28,417577.68,Salaried,693,297461.86,57806.63,12,0.81,0
37,637162.17,Salaried,554,198426.94,74900.04,24,0.62,1
26,275977.28,Self-Employed,659,224086.08,64124.7,36,0.71,1
43,464303.21,Self-Employed,724,155655.23,42709.96,24,0.73,1
23,413491.47,Self-Employed,572,199899.56,69615.56,12,0.65,0
23,337262.21,Self-Employed,545,129263.15,22598.15,36,0.83,0
43,291684.56,Salaried,710,493142.47,162973.21,36,0.67,1
31,344668.48,Student,646,300699.43,83197.77,48,0.72,0
36,386412.56,Salaried,718,439481.11,74968.37,12,0.83,1
47,483500.4,Self-Employed,663,139898.73,30177.51,36,0.78,1
41,382438.67,Self-Employed,674,168588.01,43846.94,36,0.74,1
28,518844.83,Salaried,822,231906.25,31439.5,36,0.86,1
56,256689.38,Salaried,593,496731.25,177756.34,12,0.64,0
28,426663.68,Salaried,538,168993.59,56533.45,12,0.67,0
30,414738.56,Salaried,684,245380.13,79303.35,24,0.68,1
39,263531.45,Salaried,840,59431.03,7445.11,24,0.87,1
52,253604.67,Salaried,308,223366.36,61064.33,36,0.73,0
38,221031.03,Salaried,460,203884.81,69204.5,36,0.66,0
58,368998.55,Student,827,84411.18,22143.77,36,0.74,0
33,347641.56,Self-Employed,786,421077.77,121404.82,24,0.71,1
45,238366.29,Salaried,729,272557.73,38478.03,48,0.86,1
27,427473.55,Self-Employed,301,387185.19,125445.73,24,0.68,0
19,343235.0,Self-Employed,646,199121.85,43829.1,24,0.78,0
23,402514.85,Salaried,396,114664.63,42713.29,24,0.63,1
59,333275.54,Salaried,555,328086.92,77792.13,12,0.76,0
25,291970.17,Self-Employed,664,460097.42,167953.99,48,0.63,0
33,120327.45,Salaried,490,478590.3,183481.37,12,0.62,0
57,375946.09,Salaried,798,235368.93,90760.01,12,0.61,1
51,407075.51,Salaried,620,171747.7,38107.98,36,0.78,1
29,273009.74,Salaried,334,415442.96,105947.64,24,0.74,0
32,335158.47,Salaried,786,177185.86,68501.91,36,0.61,1
36,420490.58,Salaried,530,404528.11,122833.13,12,0.7,0
59,269356.5,Student,664,288211.59,54801.91,48,0.81,0
46,341029.77,Self-Employed,776,381521.81,110139.99,12,0.71,1
59,139568.77,Salaried,697,202224.61,34169.05,36,0.83,0
41,255990.11,Self-Employed,380,83766.7,22222.89,12,0.73,0
21,191681.78,Self-Employed,639,444387.98,126043.44,48,0.72,0
29,299169.99,Self-Employed,507,287283.41,66345.43,48,0.77,0
56,453713.67,Self-Employed,413,155865.6,55799.15,48,0.64,0
52,296715.96,Self-Employed,475,352948.49,68470.0,12,0.81,0
26,396845.97,Salaried,315,480285.62,154212.69,12,0.68,0
28,474005.72,Salaried,460,147257.92,16630.08,24,0.89,0
18,306553.66,Self-Employed,406,418537.05,165858.52,36,0.6,0
51,486373.43,Salaried,498,110067.68,26702.05,36,0.76,0
28,200281.15,Salaried,425,469226.16,170816.75,12,0.64,0
35,339906.41,Salaried,651,438656.57,157246.68,48,0.64,1
19,232471.05,Self-Employed,389,77473.14,24986.83,48,0.68,0
29,410026.78,Salaried,743,393456.48,57319.59,12,0.85,1
35,344718.82,Self-Employed,678,215616.82,47114.37,24,0.78,0
53,210446.99,Salaried,477,495349.08,113827.34,24,0.77,0
45,362050.64,Student,469,105774.06,36107.14,24,0.66,0
18,352669.23,Salaried,311,405123.33,90221.55,24,0.78,0
38,251429.78,Salaried,394,157946.72,18598.67,48,0.88,0
58,367965.2,Student,784,70084.0,20974.5,48,0.7,1
56,627131.39,Salaried,323,120244.93,25426.98,24,0.79,1
25,368214.61,Salaried,761,289694.27,70646.3,24,0.76,1
57,428497.18,Salaried,810,462555.22,54675.76,24,0.88,1
21,452098.91,Salaried,689,313874.33,84666.05,48,0.73,1
43,450103.03,Salaried,349,132336.79,35876.97,24,0.73,1
51,407623.41,Student,730,387161.68,69676.17,36,0.82,0
19,240254.92,Self-Employed,451,373104.25,72205.52,36,0.81,0
35,284121.55,Salaried,642,394944.37,81841.43,24,0.79,0
39,306503.4,Self-Employed,477,68429.64,17462.99,12,0.74,0
42,281866.21,Salaried,572,211581.96,34806.29,36,0.84,0
44,585641.28,Self-Employed,479,245181.85,55652.63,36,0.77,0
30,355242.38,Salaried,414,451464.65,128458.66,36,0.72,0
57,640010.16,Salaried,473,130209.21,20525.76,48,0.84,1
30,254469.41,Student,792,432892.82,92375.46,36,0.79,0
48,388974.29,Salaried,660,165446.05,65394.85,24,0.6,1
30,308529.41,Salaried,341,415920.93,145808.07,24,0.65,0
34,413066.08,Self-Employed,597,143660.63,25786.74,24,0.82,0
26,250340.24,Student,453,50561.19,19346.61,36,0.62,0
40,499484.05,Self-Employed,570,290363.76,97371.01,48,0.66,0
32,240120.16,Salaried,489,138887.62,37529.22,12,0.73,0
43,311357.57,Self-Employed,472,322795.42,124286.36,36,0.61,0
54,407858.66,Salaried,734,195112.78,76732.54,36,0.61,1
27,369528.72,Salaried,697,408281.09,86711.28,24,0.79,1
43,577010.8,Student,826,424913.82,103197.73,48,0.76,0
49,265039.03,Salaried,739,97994.31,29977.03,12,0.69,1
55,315081.25,Salaried,833,303093.53,50598.16,36,0.83,1
50,120000.0,Student,693,106472.36,32666.8,36,0.69,0
39,346300.83,Salaried,317,340259.61,90447.35,48,0.73,1
36,342000.51,Salaried,598,173230.42,27892.82,12,0.84,0
51,351580.49,Salaried,316,288774.76,29220.7,36,0.9,0
47,178049.13,Salaried,369,274598.39,55993.94,48,0.8,0
44,364804.62,Salaried,535,117261.9,43302.25,36,0.63,0
38,377137.73,Salaried,424,257835.65,33324.34,12,0.87,0
57,319895.41,Salaried,714,254714.18,92272.7,48,0.64,1
57,256647.2,Salaried,337,271185.91,79854.91,24,0.71,0
33,585926.84,Salaried,686,185171.45,66052.03,12,0.64,1
52,333171.04,Student,754,450527.58,171473.73,48,0.62,0
22,274556.02,Salaried,539,94676.3,25803.36,24,0.73,1
33,411281.98,Self-Employed,752,261836.98,77219.5,12,0.71,1
27,232343.9,Salaried,564,325084.15,108826.87,36,0.67,0
51,437896.75,Salaried,667,201208.86,37603.39,48,0.81,1
24,325943.3,Student,561,360771.24,49351.73,48,0.86,0
53,388552.82,Student,537,153766.39,50666.81,12,0.67,0
49,320380.11,Self-Employed,329,205708.64,63945.13,24,0.69,0
39,448136.6,Salaried,477,436977.35,104865.86,24,0.76,0
24,409593.25,Salaried,587,414040.17,63544.74,48,0.85,0
36,299253.06,Student,802,337437.26,124396.25,48,0.63,1
35,551224.32,Salaried,470,487074.44,164409.56,48,0.66,0
22,400040.04,Student,391,114698.9,11792.23,24,0.9,0
43,169311.28,Self-Employed,346,251080.53,86317.9,12,0.66,0
23,220357.66,Salaried,391,287980.24,37450.08,12,0.87,0
44,325328.75,Self-Employed,532,93669.22,11000.87,24,0.88,0
49,333313.62,Student,654,87188.88,15926.64,24,0.82,0
18,422248.34,Salaried,456,239680.31,76454.85,12,0.68,0
35,467880.28,Salaried,511,57104.77,8447.6,24,0.85,1
56,532011.85,Salaried,503,302706.54,33149.5,24,0.89,0
31,247673.9,Salaried,811,485317.58,65671.2,24,0.86,1
